x,y,p,phi_on_grid
0.506,0.056,1.54708,1.54722
0.506,0.058,1.54663,1.54677
0.506,0.06,1.54615,1.5463
0.506,0.062,1.54566,1.54581
0.506,0.064,1.54516,1.54531
0.506,0.066,1.54464,1.54479
0.506,0.068,1.5441,1.54426
0.506,0.07,1.54354,1.54371
0.506,0.072,1.54297,1.54314
0.506,0.074,1.54239,1.54256
0.506,0.076,1.54178,1.54196
0.506,0.078,1.54116,1.54135
0.506,0.08,1.54052,1.54072
0.506,0.082,1.53987,1.54008
0.506,0.084,1.5392,1.53942
0.506,0.086,1.53852,1.53875
0.506,0.088,1.53781,1.53805
0.506,0.09,1.53709,1.53735
0.506,0.092,1.53636,1.53663
0.506,0.094,1.53561,1.53589
0.506,0.096,1.53484,1.53514
0.506,0.098,1.53406,1.53437
0.506,0.1,1.53326,1.53358
0.506,0.102,1.53245,1.53278
0.506,0.104,1.53161,1.53197
0.506,0.106,1.53076,1.53114
0.506,0.108,1.5299,1.53029
0.506,0.11,1.52903,1.52943
0.506,0.112,1.52813,1.52855
0.506,0.114,1.52722,1.52766
0.506,0.116,1.5263,1.52675
0.506,0.118,1.52535,1.52583
0.506,0.12,1.52439,1.52489
0.506,0.122,1.52341,1.52394
0.506,0.124,1.52242,1.52297
0.506,0.126,1.52142,1.52198
0.506,0.128,1.5204,1.52098
0.506,0.13,1.51936,1.51997
0.506,0.132,1.51831,1.51894
0.506,0.134,1.51725,1.51789
0.506,0.136,1.51616,1.51683
0.506,0.138,1.51506,1.51576
0.506,0.14,1.51394,1.51467
0.506,0.142,1.5128,1.51356
0.506,0.144,1.51165,1.51244
0.506,0.146,1.51048,1.5113
0.506,0.148,1.5093,1.51015
0.506,0.15,1.5081,1.50899
0.506,0.152,1.50689,1.50781
0.506,0.154,1.50566,1.50661
0.506,0.156,1.50442,1.5054
0.506,0.158,1.50317,1.50418
0.506,0.16,1.50191,1.50294
0.506,0.162,1.50063,1.50168
0.506,0.164,1.49935,1.50041
0.506,0.166,1.49805,1.49913
0.506,0.168,1.49673,1.49783
0.506,0.17,1.4954,1.49652
0.506,0.172,1.49406,1.49519
0.506,0.174,1.49271,1.49385
0.506,0.176,1.49134,1.49249
0.506,0.178,1.48996,1.49112
0.506,0.18,1.48856,1.48973
0.506,0.182,1.48715,1.48833
0.506,0.184,1.48573,1.48692
0.506,0.186,1.4843,1.48549
0.506,0.188,1.48285,1.48404
0.506,0.19,1.48138,1.48259
0.506,0.192,1.47991,1.48111
0.506,0.194,1.47842,1.47963
0.506,0.196,1.47692,1.47813
0.506,0.198,1.4754,1.47661
0.506,0.2,1.47387,1.47508
0.506,0.202,1.47232,1.47354
0.506,0.204,1.47077,1.47198
0.506,0.206,1.4692,1.47041
0.506,0.208,1.46762,1.46883
0.506,0.21,1.46602,1.46723
0.506,0.212,1.46441,1.46561
0.506,0.214,1.46278,1.46399
0.506,0.216,1.46115,1.46235
0.506,0.218,1.4595,1.46069
0.506,0.22,1.45783,1.45902
0.506,0.222,1.45615,1.45734
0.506,0.224,1.45447,1.45565
0.506,0.226,1.45276,1.45394
0.506,0.228,1.45105,1.45222
0.506,0.23,1.44932,1.45048
0.506,0.232,1.44758,1.44873
0.506,0.234,1.44582,1.44697
0.506,0.236,1.44405,1.44519
0.506,0.238,1.44227,1.4434
0.506,0.24,1.44048,1.4416
0.506,0.242,1.43867,1.43978
0.506,0.244,1.43685,1.43795
0.506,0.246,1.43502,1.43611
0.506,0.248,1.43318,1.43426
0.506,0.25,1.43132,1.43239
0.506,0.252,1.42945,1.43051
0.506,0.254,1.42757,1.42861
0.506,0.256,1.42567,1.42671
0.506,0.258,1.42376,1.42479
0.506,0.26,1.42184,1.42285
0.506,0.262,1.41991,1.42091
0.506,0.264,1.41796,1.41895
0.506,0.266,1.416,1.41698
0.506,0.268,1.41404,1.41499
0.506,0.27,1.41206,1.413
0.506,0.272,1.41006,1.41099
0.506,0.274,1.40806,1.40897
0.506,0.276,1.40604,1.40693
0.506,0.278,1.40401,1.40489
0.506,0.28,1.40197,1.40283
0.506,0.282,1.39991,1.40076
0.506,0.284,1.39785,1.39868
0.506,0.286,1.39576,1.39658
0.506,0.288,1.39367,1.39447
0.506,0.29,1.39157,1.39236
0.506,0.292,1.38946,1.39022
0.506,0.294,1.38733,1.38808
0.506,0.296,1.38519,1.38593
0.506,0.298,1.38305,1.38376
0.506,0.3,1.38089,1.38158
0.506,0.302,1.37872,1.37939
0.506,0.304,1.37654,1.37719
0.506,0.306,1.37435,1.37498
0.506,0.308,1.37215,1.37275
0.506,0.31,1.36994,1.37052
0.506,0.312,1.36771,1.36827
0.506,0.314,1.36547,1.36601
0.506,0.316,1.36322,1.36374
0.506,0.318,1.36096,1.36146
0.506,0.32,1.35869,1.35917
0.506,0.322,1.3564,1.35686
0.506,0.324,1.35411,1.35455
0.506,0.326,1.3518,1.35223
0.506,0.328,1.34948,1.34989
0.506,0.33,1.34714,1.34754
0.506,0.332,1.3448,1.34518
0.506,0.334,1.34244,1.34282
0.506,0.336,1.34007,1.34044
0.506,0.338,1.3377,1.33805
0.506,0.34,1.33531,1.33565
0.506,0.342,1.33291,1.33324
0.506,0.344,1.3305,1.33081
0.506,0.346,1.32807,1.32838
0.506,0.348,1.32564,1.32594
0.506,0.35,1.3232,1.32349
0.506,0.352,1.32074,1.32103
0.506,0.354,1.31828,1.31855
0.506,0.356,1.31581,1.31607
0.506,0.358,1.31332,1.31358
0.506,0.36,1.31083,1.31108
0.506,0.362,1.30833,1.30857
0.506,0.364,1.30581,1.30605
0.506,0.366,1.30329,1.30351
0.506,0.368,1.30075,1.30097
0.506,0.37,1.29821,1.29842
0.506,0.372,1.29566,1.29586
0.506,0.374,1.2931,1.2933
0.506,0.376,1.29053,1.29072
0.506,0.378,1.28795,1.28813
0.506,0.38,1.28536,1.28553
0.506,0.382,1.28276,1.28293
0.506,0.384,1.28015,1.28031
0.506,0.386,1.27753,1.27769
0.506,0.388,1.27491,1.27506
0.506,0.39,1.27227,1.27242
0.506,0.392,1.26963,1.26977
0.506,0.394,1.26698,1.26711
0.506,0.396,1.26432,1.26444
0.506,0.398,1.26165,1.26177
0.506,0.4,1.25897,1.25908
0.506,0.402,1.25628,1.25639
0.506,0.404,1.25359,1.25369
0.506,0.406,1.25089,1.25098
0.506,0.408,1.24818,1.24826
0.506,0.41,1.24546,1.24554
0.506,0.412,1.24273,1.24281
0.506,0.414,1.24,1.24007
0.506,0.416,1.23726,1.23732
0.506,0.418,1.23451,1.23456
0.506,0.42,1.23175,1.2318
0.506,0.422,1.22899,1.22903
0.506,0.424,1.22621,1.22625
0.506,0.426,1.22344,1.22346
0.506,0.428,1.22065,1.22067
0.506,0.43,1.21786,1.21787
0.506,0.432,1.21506,1.21506
0.506,0.434,1.21225,1.21225
0.506,0.436,1.20943,1.20943
0.506,0.438,1.20661,1.2066
0.506,0.44,1.20378,1.20376
0.506,0.442,1.20095,1.20092
0.506,0.444,1.19811,1.19807
0.506,0.446,1.19526,1.19522
0.506,0.448,1.1924,1.19236
0.506,0.45,1.18954,1.18949
0.506,0.452,1.18668,1.18661
0.506,0.454,1.1838,1.18373
0.506,0.456,1.18093,1.18085
0.506,0.458,1.17804,1.17796
0.506,0.46,1.17515,1.17506
0.506,0.462,1.17225,1.17215
0.506,0.464,1.16935,1.16924
0.506,0.466,1.16644,1.16633
0.506,0.468,1.16353,1.16341
0.506,0.47,1.16061,1.16048
0.506,0.472,1.15769,1.15755
0.506,0.474,1.15476,1.15461
0.506,0.476,1.15182,1.15167
0.506,0.478,1.14888,1.14872
0.506,0.48,1.14594,1.14577
0.506,0.482,1.14299,1.14281
0.506,0.484,1.14004,1.13985
0.506,0.486,1.13708,1.13688
0.506,0.488,1.13412,1.13391
0.506,0.49,1.13115,1.13093
0.506,0.492,1.12818,1.12795
0.506,0.494,1.1252,1.12496
0.506,0.496,1.12222,1.12197
0.506,0.498,1.11924,1.11898
0.508,0,1.55047,1.55047
0.508,0.002,1.55045,1.55046
0.508,0.004,1.55041,1.55044
0.508,0.006,1.55036,1.5504
0.508,0.008,1.55029,1.55034
0.508,0.01,1.55021,1.55027
0.508,0.012,1.55011,1.55018
0.508,0.014,1.55,1.55008
0.508,0.016,1.54987,1.54996
0.508,0.018,1.54972,1.54982
0.508,0.02,1.54955,1.54967
0.508,0.022,1.54937,1.5495
0.508,0.024,1.54918,1.54932
0.508,0.026,1.54897,1.54912
0.508,0.028,1.54874,1.5489
0.508,0.03,1.54851,1.54867
0.508,0.032,1.54826,1.54842
0.508,0.034,1.548,1.54816
0.508,0.036,1.54772,1.54788
0.508,0.038,1.54743,1.54758
0.508,0.04,1.54713,1.54727
0.508,0.042,1.5468,1.54694
0.508,0.044,1.54646,1.5466
0.508,0.046,1.5461,1.54624
0.508,0.048,1.54573,1.54587
0.508,0.05,1.54534,1.54548
0.508,0.052,1.54493,1.54507
0.508,0.054,1.54451,1.54465
0.508,0.056,1.54407,1.54421
0.508,0.058,1.54361,1.54375
0.508,0.06,1.54314,1.54328
0.508,0.062,1.54265,1.5428
0.508,0.064,1.54214,1.54229
0.508,0.066,1.54162,1.54178
0.508,0.068,1.54108,1.54124
0.508,0.07,1.54052,1.54069
0.508,0.072,1.53996,1.54013
0.508,0.074,1.53937,1.53955
0.508,0.076,1.53876,1.53895
0.508,0.078,1.53814,1.53834
0.508,0.08,1.5375,1.53771
0.508,0.082,1.53685,1.53707
0.508,0.084,1.53618,1.53641
0.508,0.086,1.53549,1.53573
0.508,0.088,1.53479,1.53504
0.508,0.09,1.53407,1.53433
0.508,0.092,1.53333,1.53361
0.508,0.094,1.53258,1.53288
0.508,0.096,1.53182,1.53212
0.508,0.098,1.53104,1.53135
0.508,0.1,1.53024,1.53057
0.508,0.102,1.52942,1.52977
0.508,0.104,1.52859,1.52895
0.508,0.106,1.52774,1.52812
0.508,0.108,1.52687,1.52728
0.508,0.11,1.526,1.52642
0.508,0.112,1.5251,1.52554
0.508,0.114,1.52419,1.52465
0.508,0.116,1.52326,1.52374
0.508,0.118,1.52232,1.52281
0.508,0.12,1.52136,1.52188
0.508,0.122,1.52038,1.52092
0.508,0.124,1.51939,1.51995
0.508,0.126,1.51839,1.51897
0.508,0.128,1.51737,1.51797
0.508,0.13,1.51633,1.51695
0.508,0.132,1.51528,1.51592
0.508,0.134,1.51421,1.51488
0.508,0.136,1.51313,1.51382
0.508,0.138,1.51203,1.51274
0.508,0.14,1.51091,1.51165
0.508,0.142,1.50977,1.51055
0.508,0.144,1.50861,1.50943
0.508,0.146,1.50744,1.50829
0.508,0.148,1.50626,1.50714
0.508,0.15,1.50506,1.50598
0.508,0.152,1.50385,1.50479
0.508,0.154,1.50263,1.5036
0.508,0.156,1.50139,1.50239
0.508,0.158,1.50014,1.50116
0.508,0.16,1.49888,1.49992
0.508,0.162,1.4976,1.49867
0.508,0.164,1.49631,1.4974
0.508,0.166,1.49501,1.49612
0.508,0.168,1.4937,1.49482
0.508,0.17,1.49237,1.4935
0.508,0.172,1.49103,1.49218
0.508,0.174,1.48967,1.49083
0.508,0.176,1.4883,1.48948
0.508,0.178,1.48692,1.4881
0.508,0.18,1.48553,1.48672
0.508,0.182,1.48412,1.48532
0.508,0.184,1.4827,1.4839
0.508,0.186,1.48126,1.48247
0.508,0.188,1.47981,1.48103
0.508,0.19,1.47835,1.47957
0.508,0.192,1.47687,1.4781
0.508,0.194,1.47538,1.47661
0.508,0.196,1.47388,1.47511
0.508,0.198,1.47237,1.4736
0.508,0.2,1.47083,1.47207
0.508,0.202,1.46929,1.47053
0.508,0.204,1.46773,1.46897
0.508,0.206,1.46616,1.4674
0.508,0.208,1.46458,1.46581
0.508,0.21,1.46298,1.46421
0.508,0.212,1.46137,1.4626
0.508,0.214,1.45975,1.46097
0.508,0.216,1.45811,1.45933
0.508,0.218,1.45646,1.45768
0.508,0.22,1.4548,1.45601
0.508,0.222,1.45312,1.45433
0.508,0.224,1.45143,1.45263
0.508,0.226,1.44973,1.45093
0.508,0.228,1.44801,1.4492
0.508,0.23,1.44628,1.44747
0.508,0.232,1.44454,1.44572
0.508,0.234,1.44279,1.44396
0.508,0.236,1.44102,1.44218
0.508,0.238,1.43924,1.44039
0.508,0.24,1.43744,1.43859
0.508,0.242,1.43564,1.43677
0.508,0.244,1.43381,1.43494
0.508,0.246,1.43198,1.4331
0.508,0.248,1.43014,1.43124
0.508,0.25,1.42828,1.42938
0.508,0.252,1.42642,1.42749
0.508,0.254,1.42453,1.4256
0.508,0.256,1.42264,1.42369
0.508,0.258,1.42073,1.42177
0.508,0.26,1.41881,1.41984
0.508,0.262,1.41687,1.41789
0.508,0.264,1.41493,1.41593
0.508,0.266,1.41297,1.41396
0.508,0.268,1.411,1.41198
0.508,0.27,1.40902,1.40998
0.508,0.272,1.40703,1.40797
0.508,0.274,1.40503,1.40595
0.508,0.276,1.40301,1.40392
0.508,0.278,1.40098,1.40187
0.508,0.28,1.39894,1.39982
0.508,0.282,1.39688,1.39775
0.508,0.284,1.39481,1.39566
0.508,0.286,1.39273,1.39357
0.508,0.288,1.39064,1.39146
0.508,0.29,1.38854,1.38934
0.508,0.292,1.38642,1.38721
0.508,0.294,1.38429,1.38507
0.508,0.296,1.38216,1.38291
0.508,0.298,1.38001,1.38075
0.508,0.3,1.37785,1.37857
0.508,0.302,1.37569,1.37638
0.508,0.304,1.37351,1.37418
0.508,0.306,1.37132,1.37196
0.508,0.308,1.36911,1.36974
0.508,0.31,1.3669,1.3675
0.508,0.312,1.36468,1.36526
0.508,0.314,1.36244,1.363
0.508,0.316,1.36019,1.36073
0.508,0.318,1.35793,1.35845
0.508,0.32,1.35566,1.35615
0.508,0.322,1.35337,1.35385
0.508,0.324,1.35108,1.35154
0.508,0.326,1.34877,1.34921
0.508,0.328,1.34645,1.34688
0.508,0.33,1.34412,1.34453
0.508,0.332,1.34177,1.34217
0.508,0.334,1.33942,1.3398
0.508,0.336,1.33705,1.33742
0.508,0.338,1.33468,1.33503
0.508,0.34,1.33228,1.33263
0.508,0.342,1.32989,1.33022
0.508,0.344,1.32747,1.3278
0.508,0.346,1.32505,1.32537
0.508,0.348,1.32262,1.32293
0.508,0.35,1.32018,1.32048
0.508,0.352,1.31773,1.31801
0.508,0.354,1.31526,1.31554
0.508,0.356,1.31279,1.31306
0.508,0.358,1.31031,1.31057
0.508,0.36,1.30781,1.30807
0.508,0.362,1.30531,1.30555
0.508,0.364,1.3028,1.30303
0.508,0.366,1.30027,1.3005
0.508,0.368,1.29774,1.29796
0.508,0.37,1.2952,1.29541
0.508,0.372,1.29264,1.29285
0.508,0.374,1.29008,1.29028
0.508,0.376,1.28751,1.2877
0.508,0.378,1.28493,1.28512
0.508,0.38,1.28234,1.28252
0.508,0.382,1.27974,1.27991
0.508,0.384,1.27714,1.2773
0.508,0.386,1.27452,1.27468
0.508,0.388,1.2719,1.27204
0.508,0.39,1.26926,1.2694
0.508,0.392,1.26662,1.26675
0.508,0.394,1.26397,1.2641
0.508,0.396,1.2613,1.26143
0.508,0.398,1.25864,1.25875
0.508,0.4,1.25596,1.25607
0.508,0.402,1.25327,1.25338
0.508,0.404,1.25058,1.25068
0.508,0.406,1.24788,1.24797
0.508,0.408,1.24517,1.24525
0.508,0.41,1.24245,1.24253
0.508,0.412,1.23972,1.23979
0.508,0.414,1.23699,1.23705
0.508,0.416,1.23425,1.23431
0.508,0.418,1.2315,1.23155
0.508,0.42,1.22874,1.22879
0.508,0.422,1.22598,1.22601
0.508,0.424,1.22321,1.22324
0.508,0.426,1.22043,1.22045
0.508,0.428,1.21764,1.21766
0.508,0.43,1.21485,1.21486
0.508,0.432,1.21205,1.21205
0.508,0.434,1.20924,1.20924
0.508,0.436,1.20643,1.20641
0.508,0.438,1.20361,1.20359
0.508,0.44,1.20078,1.20075
0.508,0.442,1.19794,1.19791
0.508,0.444,1.1951,1.19506
0.508,0.446,1.19225,1.1922
0.508,0.448,1.1894,1.18934
0.508,0.45,1.18654,1.18648
0.508,0.452,1.18367,1.1836
0.508,0.454,1.1808,1.18072
0.508,0.456,1.17792,1.17783
0.508,0.458,1.17504,1.17494
0.508,0.46,1.17214,1.17204
0.508,0.462,1.16925,1.16914
0.508,0.464,1.16635,1.16623
0.508,0.466,1.16344,1.16331
0.508,0.468,1.16053,1.16039
0.508,0.47,1.15761,1.15747
0.508,0.472,1.15468,1.15453
0.508,0.474,1.15175,1.1516
0.508,0.476,1.14882,1.14865
0.508,0.478,1.14588,1.14571
0.508,0.48,1.14294,1.14275
0.508,0.482,1.13999,1.1398
0.508,0.484,1.13703,1.13683
0.508,0.486,1.13407,1.13387
0.508,0.488,1.13111,1.13089
0.508,0.49,1.12814,1.12792
0.508,0.492,1.12517,1.12494
0.508,0.494,1.1222,1.12195
0.508,0.496,1.11922,1.11896
0.508,0.498,1.11623,1.11597
0.51,0,1.54745,1.54745
0.51,0.002,1.54743,1.54744
0.51,0.004,1.54739,1.54742
0.51,0.006,1.54734,1.54738
0.51,0.008,1.54728,1.54732
0.51,0.01,1.54719,1.54725
0.51,0.012,1.54709,1.54716
0.51,0.014,1.54698,1.54706
0.51,0.016,1.54685,1.54694
0.51,0.018,1.5467,1.5468
0.51,0.02,1.54653,1.54665
0.51,0.022,1.54635,1.54648
0.51,0.024,1.54616,1.5463
0.51,0.026,1.54595,1.5461
0.51,0.028,1.54573,1.54588
0.51,0.03,1.5455,1.54565
0.51,0.032,1.54525,1.54541
0.51,0.034,1.54499,1.54514
0.51,0.036,1.54472,1.54486
0.51,0.038,1.54442,1.54457
0.51,0.04,1.54411,1.54425
0.51,0.042,1.54379,1.54393
0.51,0.044,1.54345,1.54358
0.51,0.046,1.54309,1.54322
0.51,0.048,1.54272,1.54285
0.51,0.05,1.54233,1.54246
0.51,0.052,1.54192,1.54205
0.51,0.054,1.54149,1.54163
0.51,0.056,1.54105,1.54119
0.51,0.058,1.5406,1.54074
0.51,0.06,1.54012,1.54026
0.51,0.062,1.53963,1.53978
0.51,0.064,1.53912,1.53928
0.51,0.066,1.5386,1.53876
0.51,0.068,1.53806,1.53823
0.51,0.07,1.53751,1.53768
0.51,0.072,1.53693,1.53711
0.51,0.074,1.53635,1.53653
0.51,0.076,1.53574,1.53593
0.51,0.078,1.53512,1.53532
0.51,0.08,1.53448,1.53469
0.51,0.082,1.53383,1.53405
0.51,0.084,1.53316,1.53339
0.51,0.086,1.53247,1.53271
0.51,0.088,1.53177,1.53202
0.51,0.09,1.53105,1.53132
0.51,0.092,1.53031,1.5306
0.51,0.094,1.52956,1.52986
0.51,0.096,1.52879,1.5291
0.51,0.098,1.52801,1.52834
0.51,0.1,1.52721,1.52755
0.51,0.102,1.52639,1.52675
0.51,0.104,1.52556,1.52594
0.51,0.106,1.52471,1.52511
0.51,0.108,1.52384,1.52426
0.51,0.11,1.52297,1.5234
0.51,0.112,1.52207,1.52252
0.51,0.114,1.52116,1.52163
0.51,0.116,1.52024,1.52072
0.51,0.118,1.51929,1.5198
0.51,0.12,1.51833,1.51886
0.51,0.122,1.51735,1.51791
0.51,0.124,1.51636,1.51694
0.51,0.126,1.51535,1.51595
0.51,0.128,1.51433,1.51495
0.51,0.13,1.5133,1.51394
0.51,0.132,1.51225,1.51291
0.51,0.134,1.51118,1.51186
0.51,0.136,1.5101,1.5108
0.51,0.138,1.50899,1.50973
0.51,0.14,1.50787,1.50864
0.51,0.142,1.50673,1.50753
0.51,0.144,1.50558,1.50641
0.51,0.146,1.50441,1.50527
0.51,0.148,1.50323,1.50412
0.51,0.15,1.50203,1.50296
0.51,0.152,1.50082,1.50178
0.51,0.154,1.49959,1.50058
0.51,0.156,1.49835,1.49937
0.51,0.158,1.4971,1.49815
0.51,0.16,1.49584,1.49691
0.51,0.162,1.49456,1.49565
0.51,0.164,1.49328,1.49438
0.51,0.166,1.49197,1.4931
0.51,0.168,1.49066,1.4918
0.51,0.17,1.48933,1.49049
0.51,0.172,1.48799,1.48916
0.51,0.174,1.48663,1.48782
0.51,0.176,1.48527,1.48646
0.51,0.178,1.48389,1.48509
0.51,0.18,1.48249,1.4837
0.51,0.182,1.48108,1.4823
0.51,0.184,1.47966,1.48089
0.51,0.186,1.47823,1.47946
0.51,0.188,1.47677,1.47801
0.51,0.19,1.47531,1.47656
0.51,0.192,1.47384,1.47508
0.51,0.194,1.47235,1.4736
0.51,0.196,1.47084,1.4721
0.51,0.198,1.46933,1.47058
0.51,0.2,1.4678,1.46905
0.51,0.202,1.46625,1.46751
0.51,0.204,1.4647,1.46595
0.51,0.206,1.46313,1.46438
0.51,0.208,1.46154,1.4628
0.51,0.21,1.45994,1.4612
0.51,0.212,1.45834,1.45958
0.51,0.214,1.45671,1.45796
0.51,0.216,1.45508,1.45632
0.51,0.218,1.45342,1.45466
0.51,0.22,1.45176,1.45299
0.51,0.222,1.45008,1.45131
0.51,0.224,1.44839,1.44962
0.51,0.226,1.44669,1.44791
0.51,0.228,1.44497,1.44619
0.51,0.23,1.44325,1.44445
0.51,0.232,1.4415,1.4427
0.51,0.234,1.43975,1.44094
0.51,0.236,1.43798,1.43916
0.51,0.238,1.4362,1.43737
0.51,0.24,1.4344,1.43557
0.51,0.242,1.4326,1.43375
0.51,0.244,1.43078,1.43192
0.51,0.246,1.42895,1.43008
0.51,0.248,1.4271,1.42823
0.51,0.25,1.42525,1.42636
0.51,0.252,1.42338,1.42448
0.51,0.254,1.4215,1.42258
0.51,0.256,1.4196,1.42067
0.51,0.258,1.41769,1.41875
0.51,0.26,1.41577,1.41682
0.51,0.262,1.41384,1.41488
0.51,0.264,1.41189,1.41292
0.51,0.266,1.40994,1.41095
0.51,0.268,1.40797,1.40896
0.51,0.27,1.40599,1.40697
0.51,0.272,1.40399,1.40496
0.51,0.274,1.40199,1.40294
0.51,0.276,1.39997,1.4009
0.51,0.278,1.39794,1.39886
0.51,0.28,1.3959,1.3968
0.51,0.282,1.39385,1.39473
0.51,0.284,1.39178,1.39265
0.51,0.286,1.3897,1.39055
0.51,0.288,1.38761,1.38844
0.51,0.29,1.3855,1.38632
0.51,0.292,1.38339,1.38419
0.51,0.294,1.38126,1.38205
0.51,0.296,1.37913,1.3799
0.51,0.298,1.37698,1.37773
0.51,0.3,1.37482,1.37555
0.51,0.302,1.37265,1.37336
0.51,0.304,1.37047,1.37116
0.51,0.306,1.36828,1.36895
0.51,0.308,1.36608,1.36672
0.51,0.31,1.36387,1.36449
0.51,0.312,1.36164,1.36224
0.51,0.314,1.35941,1.35998
0.51,0.316,1.35716,1.35771
0.51,0.318,1.3549,1.35543
0.51,0.32,1.35263,1.35314
0.51,0.322,1.35034,1.35083
0.51,0.324,1.34805,1.34852
0.51,0.326,1.34574,1.34619
0.51,0.328,1.34342,1.34386
0.51,0.33,1.34109,1.34151
0.51,0.332,1.33875,1.33915
0.51,0.334,1.33639,1.33678
0.51,0.336,1.33403,1.33441
0.51,0.338,1.33165,1.33202
0.51,0.34,1.32926,1.32962
0.51,0.342,1.32687,1.3272
0.51,0.344,1.32445,1.32478
0.51,0.346,1.32203,1.32235
0.51,0.348,1.3196,1.31991
0.51,0.35,1.31716,1.31746
0.51,0.352,1.31471,1.315
0.51,0.354,1.31225,1.31252
0.51,0.356,1.30977,1.31004
0.51,0.358,1.30729,1.30755
0.51,0.36,1.3048,1.30505
0.51,0.362,1.30229,1.30254
0.51,0.364,1.29978,1.30002
0.51,0.366,1.29726,1.29748
0.51,0.368,1.29472,1.29494
0.51,0.37,1.29218,1.29239
0.51,0.372,1.28963,1.28983
0.51,0.374,1.28707,1.28727
0.51,0.376,1.2845,1.28469
0.51,0.378,1.28192,1.2821
0.51,0.38,1.27933,1.2795
0.51,0.382,1.27673,1.2769
0.51,0.384,1.27413,1.27428
0.51,0.386,1.27151,1.27166
0.51,0.388,1.26888,1.26903
0.51,0.39,1.26625,1.26639
0.51,0.392,1.26361,1.26374
0.51,0.394,1.26096,1.26108
0.51,0.396,1.25829,1.25841
0.51,0.398,1.25563,1.25574
0.51,0.4,1.25295,1.25305
0.51,0.402,1.25026,1.25036
0.51,0.404,1.24757,1.24766
0.51,0.406,1.24487,1.24495
0.51,0.408,1.24216,1.24223
0.51,0.41,1.23944,1.23951
0.51,0.412,1.23672,1.23678
0.51,0.414,1.23398,1.23404
0.51,0.416,1.23124,1.23129
0.51,0.418,1.22849,1.22853
0.51,0.42,1.22573,1.22577
0.51,0.422,1.22297,1.223
0.51,0.424,1.2202,1.22022
0.51,0.426,1.21742,1.21743
0.51,0.428,1.21464,1.21464
0.51,0.43,1.21184,1.21184
0.51,0.432,1.20904,1.20903
0.51,0.434,1.20623,1.20622
0.51,0.436,1.20342,1.2034
0.51,0.438,1.2006,1.20057
0.51,0.44,1.19777,1.19773
0.51,0.442,1.19494,1.19489
0.51,0.444,1.19209,1.19204
0.51,0.446,1.18925,1.18919
0.51,0.448,1.18639,1.18633
0.51,0.45,1.18353,1.18346
0.51,0.452,1.18067,1.18058
0.51,0.454,1.17779,1.1777
0.51,0.456,1.17491,1.17482
0.51,0.458,1.17203,1.17192
0.51,0.46,1.16914,1.16903
0.51,0.462,1.16624,1.16612
0.51,0.464,1.16334,1.16321
0.51,0.466,1.16043,1.1603
0.51,0.468,1.15752,1.15738
0.51,0.47,1.1546,1.15445
0.51,0.472,1.15168,1.15152
0.51,0.474,1.14875,1.14858
0.51,0.476,1.14581,1.14564
0.51,0.478,1.14288,1.14269
0.51,0.48,1.13993,1.13974
0.51,0.482,1.13698,1.13678
0.51,0.484,1.13403,1.13382
0.51,0.486,1.13107,1.13085
0.51,0.488,1.12811,1.12788
0.51,0.49,1.12514,1.1249
0.51,0.492,1.12217,1.12192
0.51,0.494,1.11919,1.11893
0.51,0.496,1.11621,1.11594
0.51,0.498,1.11323,1.11295
0.512,0,1.54443,1.54443
0.512,0.002,1.54441,1.54442
0.512,0.004,1.54437,1.5444
0.512,0.006,1.54432,1.54436
0.512,0.008,1.54426,1.5443
0.512,0.01,1.54417,1.54423
0.512,0.012,1.54408,1.54414
0.512,0.014,1.54396,1.54404
0.512,0.016,1.54383,1.54392
0.512,0.018,1.54368,1.54378
0.512,0.02,1.54351,1.54363
0.512,0.022,1.54333,1.54346
0.512,0.024,1.54314,1.54328
0.512,0.026,1.54294,1.54308
0.512,0.028,1.54271,1.54286
0.512,0.03,1.54248,1.54263
0.512,0.032,1.54224,1.54238
0.512,0.034,1.54198,1.54212
0.512,0.036,1.5417,1.54184
0.512,0.038,1.54141,1.54155
0.512,0.04,1.5411,1.54123
0.512,0.042,1.54077,1.54091
0.512,0.044,1.54043,1.54056
0.512,0.046,1.54007,1.5402
0.512,0.048,1.5397,1.53983
0.512,0.05,1.53931,1.53944
0.512,0.052,1.5389,1.53903
0.512,0.054,1.53847,1.53861
0.512,0.056,1.53803,1.53817
0.512,0.058,1.53758,1.53771
0.512,0.06,1.5371,1.53724
0.512,0.062,1.53661,1.53676
0.512,0.064,1.5361,1.53626
0.512,0.066,1.53558,1.53574
0.512,0.068,1.53504,1.5352
0.512,0.07,1.53448,1.53466
0.512,0.072,1.53391,1.53409
0.512,0.074,1.53332,1.53351
0.512,0.076,1.53271,1.53291
0.512,0.078,1.53209,1.5323
0.512,0.08,1.53145,1.53167
0.512,0.082,1.5308,1.53103
0.512,0.084,1.53013,1.53037
0.512,0.086,1.52944,1.52969
0.512,0.088,1.52874,1.529
0.512,0.09,1.52801,1.5283
0.512,0.092,1.52728,1.52758
0.512,0.094,1.52653,1.52684
0.512,0.096,1.52576,1.52608
0.512,0.098,1.52497,1.52532
0.512,0.1,1.52417,1.52453
0.512,0.102,1.52336,1.52373
0.512,0.104,1.52252,1.52292
0.512,0.106,1.52167,1.52209
0.512,0.108,1.52081,1.52124
