x,y,p,phi_on_grid
0.538889,0.894444,0.543823,0.543518
0.538889,0.9,0.539894,0.53963
0.538889,0.905556,0.536153,0.535919
0.538889,0.911111,0.532599,0.532388
0.538889,0.916667,0.529247,0.529042
0.538889,0.922222,0.526076,0.525883
0.538889,0.927778,0.523109,0.522915
0.538889,0.933333,0.52034,0.520143
0.538889,0.938889,0.517739,0.51757
0.538889,0.944444,0.515346,0.5152
0.538889,0.95,0.513179,0.513037
0.538889,0.955556,0.511215,0.511084
0.538889,0.961111,0.509464,0.509347
0.538889,0.966667,0.507936,0.507828
0.538889,0.972222,0.506622,0.506532
0.538889,0.977778,0.505529,0.505462
0.538889,0.983333,0.504675,0.504623
0.538889,0.988889,0.50406,0.504019
0.538889,0.994444,0.503677,0.503653
0.538889,1,0.50353,0.50353
0.544444,0.5,1.05811,1.05753
0.544444,0.505556,1.04977,1.04918
0.544444,0.511111,1.04139,1.0408
0.544444,0.516667,1.03299,1.0324
0.544444,0.522222,1.02456,1.02397
0.544444,0.527778,1.01611,1.01552
0.544444,0.533333,1.00763,1.00704
0.544444,0.538889,0.999122,0.998556
0.544444,0.544444,0.990604,0.99005
0.544444,0.55,0.982058,0.981531
0.544444,0.555556,0.973502,0.973001
0.544444,0.561111,0.964934,0.964462
0.544444,0.566667,0.956353,0.955915
0.544444,0.572222,0.94777,0.947364
0.544444,0.577778,0.93918,0.938811
0.544444,0.583333,0.930588,0.930259
0.544444,0.588889,0.922003,0.921708
0.544444,0.594444,0.913418,0.913163
0.544444,0.6,0.904847,0.904625
0.544444,0.605556,0.896286,0.896097
0.544444,0.611111,0.887739,0.887582
0.544444,0.616667,0.87921,0.879081
0.544444,0.622222,0.870695,0.870597
0.544444,0.627778,0.862198,0.862134
0.544444,0.633333,0.853723,0.853693
0.544444,0.638889,0.845265,0.845277
0.544444,0.644444,0.836838,0.836889
0.544444,0.65,0.828441,0.828531
0.544444,0.655556,0.820076,0.820207
0.544444,0.661111,0.811758,0.811918
0.544444,0.666667,0.80348,0.803667
0.544444,0.672222,0.795248,0.795458
0.544444,0.677778,0.787074,0.787292
0.544444,0.683333,0.778944,0.779173
0.544444,0.688889,0.770872,0.771104
0.544444,0.694444,0.762854,0.763087
0.544444,0.7,0.754889,0.755125
0.544444,0.705556,0.746987,0.747221
0.544444,0.711111,0.739151,0.739378
0.544444,0.716667,0.731381,0.731599
0.544444,0.722222,0.723693,0.723887
0.544444,0.727778,0.716082,0.716244
0.544444,0.733333,0.708548,0.708675
0.544444,0.738889,0.701102,0.70118
0.544444,0.744444,0.693733,0.693765
0.544444,0.75,0.686451,0.686431
0.544444,0.755556,0.679265,0.679183
0.544444,0.761111,0.67217,0.672022
0.544444,0.766667,0.665169,0.664952
0.544444,0.772222,0.658268,0.657977
0.544444,0.777778,0.651453,0.651099
0.544444,0.783333,0.644731,0.644322
0.544444,0.788889,0.638105,0.637648
0.544444,0.794444,0.631569,0.631081
0.544444,0.8,0.625136,0.624625
0.544444,0.805556,0.618812,0.618283
0.544444,0.811111,0.612599,0.612057
0.544444,0.816667,0.606505,0.605951
0.544444,0.822222,0.600544,0.599969
0.544444,0.827778,0.5947,0.594114
0.544444,0.833333,0.588979,0.588389
0.544444,0.838889,0.583385,0.582798
0.544444,0.844444,0.577913,0.577345
0.544444,0.85,0.572573,0.572031
0.544444,0.855556,0.567384,0.566862
0.544444,0.861111,0.562338,0.561841
0.544444,0.866667,0.557437,0.556971
0.544444,0.872222,0.552694,0.552255
0.544444,0.877778,0.548107,0.547698
0.544444,0.883333,0.543672,0.543303
0.544444,0.888889,0.539411,0.539073
0.544444,0.894444,0.53532,0.535013
0.544444,0.9,0.531397,0.531125
0.544444,0.905556,0.527644,0.527414
0.544444,0.911111,0.524095,0.523883
0.544444,0.916667,0.520724,0.520536
0.544444,0.922222,0.517563,0.517377
0.544444,0.927778,0.514603,0.51441
0.544444,0.933333,0.511823,0.511638
0.544444,0.938889,0.509232,0.509064
0.544444,0.944444,0.506837,0.506694
0.544444,0.95,0.504666,0.504531
0.544444,0.955556,0.502711,0.502579
0.544444,0.961111,0.500954,0.500842
0.544444,0.966667,0.499419,0.499323
0.544444,0.972222,0.49812,0.498026
0.544444,0.977778,0.497029,0.496957
0.544444,0.983333,0.49616,0.496118
0.544444,0.988889,0.49555,0.495514
0.544444,0.994444,0.49518,0.495148
0.544444,1,0.495025,0.495025
0.55,0.5,1.04959,1.04901
0.55,0.505556,1.04125,1.04066
0.55,0.511111,1.03287,1.03228
0.55,0.516667,1.02447,1.02388
0.55,0.522222,1.01604,1.01545
0.55,0.527778,1.00758,1.007
0.55,0.533333,0.999092,0.998526
0.55,0.538889,0.990584,0.990037
0.55,0.544444,0.982058,0.981531
0.55,0.55,0.973513,0.973013
0.55,0.555556,0.964954,0.964482
0.55,0.561111,0.956386,0.955943
0.55,0.566667,0.947801,0.947396
0.55,0.572222,0.939216,0.938846
0.55,0.577778,0.930622,0.930293
0.55,0.583333,0.922031,0.92174
0.55,0.588889,0.913448,0.913189
0.55,0.594444,0.904867,0.904644
0.55,0.6,0.8963,0.896106
0.55,0.605556,0.887744,0.887578
0.55,0.611111,0.879197,0.879063
0.55,0.616667,0.870668,0.870562
0.55,0.622222,0.862151,0.862079
0.55,0.627778,0.853653,0.853615
0.55,0.633333,0.845177,0.845174
0.55,0.638889,0.836721,0.836758
0.55,0.644444,0.828293,0.82837
0.55,0.65,0.819897,0.820012
0.55,0.655556,0.811529,0.811688
0.55,0.661111,0.803209,0.803399
0.55,0.666667,0.794929,0.795148
0.55,0.672222,0.786698,0.786939
0.55,0.677778,0.778523,0.778773
0.55,0.683333,0.770392,0.770654
0.55,0.688889,0.762317,0.762585
0.55,0.694444,0.754297,0.754568
0.55,0.7,0.746329,0.746606
0.55,0.705556,0.738427,0.738702
0.55,0.711111,0.730594,0.730859
0.55,0.716667,0.722828,0.72308
0.55,0.722222,0.715141,0.715368
0.55,0.727778,0.707528,0.707726
0.55,0.733333,0.699988,0.700156
0.55,0.738889,0.692539,0.692661
0.55,0.744444,0.685171,0.685246
0.55,0.75,0.677893,0.677913
0.55,0.755556,0.67071,0.670664
0.55,0.761111,0.663616,0.663503
0.55,0.766667,0.656612,0.656433
0.55,0.772222,0.649707,0.649458
0.55,0.777778,0.642892,0.64258
0.55,0.783333,0.63617,0.635803
0.55,0.788889,0.629549,0.629129
0.55,0.794444,0.623014,0.622562
0.55,0.8,0.616579,0.616106
0.55,0.805556,0.610254,0.609764
0.55,0.811111,0.604042,0.603538
0.55,0.816667,0.59795,0.597432
0.55,0.822222,0.59199,0.59145
0.55,0.827778,0.586147,0.585595
0.55,0.833333,0.580427,0.57987
0.55,0.838889,0.574834,0.574279
0.55,0.844444,0.569367,0.568826
0.55,0.85,0.564027,0.563513
0.55,0.855556,0.558839,0.558343
0.55,0.861111,0.553798,0.553322
0.55,0.866667,0.548905,0.548452
0.55,0.872222,0.544169,0.543736
0.55,0.877778,0.539584,0.539179
0.55,0.883333,0.535153,0.534784
0.55,0.888889,0.530893,0.530554
0.55,0.894444,0.526808,0.526494
0.55,0.9,0.522881,0.522606
0.55,0.905556,0.51913,0.518895
0.55,0.911111,0.51556,0.515364
0.55,0.916667,0.512206,0.512017
0.55,0.922222,0.509036,0.508858
0.55,0.927778,0.506074,0.505891
0.55,0.933333,0.5033,0.503119
0.55,0.938889,0.500701,0.500546
0.55,0.944444,0.498319,0.498176
0.55,0.95,0.49615,0.496013
0.55,0.955556,0.49418,0.49406
0.55,0.961111,0.492428,0.492323
0.55,0.966667,0.490903,0.490804
0.55,0.972222,0.489596,0.489508
0.55,0.977778,0.488505,0.488438
0.55,0.983333,0.487645,0.487599
0.55,0.988889,0.48703,0.486995
0.55,0.994444,0.486653,0.486629
0.55,1,0.486506,0.486506
0.555556,0.5,1.04106,1.04048
0.555556,0.505556,1.03272,1.03213
0.555556,0.511111,1.02434,1.02375
0.555556,0.516667,1.01593,1.01535
0.555556,0.522222,1.0075,1.00692
0.555556,0.527778,0.999028,0.998467
0.555556,0.533333,0.990546,0.989996
0.555556,0.538889,0.982032,0.981506
0.555556,0.544444,0.973502,0.973001
0.555556,0.55,0.964954,0.964482
0.555556,0.555556,0.95639,0.955952
0.555556,0.561111,0.947816,0.947412
0.555556,0.566667,0.93923,0.938866
0.555556,0.572222,0.930645,0.930315
0.555556,0.577778,0.922057,0.921762
0.555556,0.583333,0.913468,0.913209
0.555556,0.588889,0.904888,0.904659
0.555556,0.594444,0.896307,0.896114
0.555556,0.6,0.887741,0.887576
0.555556,0.605556,0.879184,0.879048
0.555556,0.611111,0.870638,0.870532
0.555556,0.616667,0.862111,0.862032
0.555556,0.622222,0.853597,0.853548
0.555556,0.627778,0.845099,0.845085
0.555556,0.633333,0.836621,0.836644
0.555556,0.638889,0.828162,0.828228
0.555556,0.644444,0.81973,0.81984
0.555556,0.65,0.811333,0.811482
0.555556,0.655556,0.802968,0.803157
0.555556,0.661111,0.794651,0.794868
0.555556,0.666667,0.786375,0.786618
0.555556,0.672222,0.778141,0.778408
0.555556,0.677778,0.769962,0.770243
0.555556,0.683333,0.761824,0.762124
0.555556,0.688889,0.753745,0.754055
0.555556,0.694444,0.745724,0.746038
0.555556,0.7,0.73776,0.738076
0.555556,0.705556,0.729862,0.730172
0.555556,0.711111,0.722031,0.722329
0.555556,0.716667,0.714262,0.71455
0.555556,0.722222,0.706571,0.706838
0.555556,0.727778,0.698956,0.699195
0.555556,0.733333,0.691416,0.691625
0.555556,0.738889,0.683969,0.684131
0.555556,0.744444,0.676601,0.676716
0.555556,0.75,0.669321,0.669382
0.555556,0.755556,0.662138,0.662133
0.555556,0.761111,0.655044,0.654973
0.555556,0.766667,0.648042,0.647903
0.555556,0.772222,0.641139,0.640928
0.555556,0.777778,0.634324,0.63405
0.555556,0.783333,0.627598,0.627272
0.555556,0.788889,0.620975,0.620599
0.555556,0.794444,0.614443,0.614032
0.555556,0.8,0.608012,0.607576
0.555556,0.805556,0.601691,0.601233
0.555556,0.811111,0.595477,0.595007
0.555556,0.816667,0.58938,0.588902
0.555556,0.822222,0.583419,0.58292
0.555556,0.827778,0.577583,0.577065
0.555556,0.833333,0.571867,0.57134
0.555556,0.838889,0.566276,0.565749
0.555556,0.844444,0.560803,0.560295
0.555556,0.85,0.555464,0.554982
0.555556,0.855556,0.550281,0.549813
0.555556,0.861111,0.545251,0.544792
0.555556,0.866667,0.540363,0.539922
0.555556,0.872222,0.535625,0.535206
0.555556,0.877778,0.531044,0.530649
0.555556,0.883333,0.52662,0.526254
0.555556,0.888889,0.522366,0.522024
0.555556,0.894444,0.518281,0.517964
0.555556,0.9,0.514351,0.514076
0.555556,0.905556,0.51059,0.510365
0.555556,0.911111,0.507035,0.506834
0.555556,0.916667,0.503663,0.503487
0.555556,0.922222,0.500501,0.500328
0.555556,0.927778,0.497529,0.49736
0.555556,0.933333,0.494752,0.494588
0.555556,0.938889,0.492171,0.492015
0.555556,0.944444,0.489781,0.489645
0.555556,0.95,0.487611,0.487482
0.555556,0.955556,0.485649,0.48553
0.555556,0.961111,0.483892,0.483792
0.555556,0.966667,0.482363,0.482273
0.555556,0.972222,0.481063,0.480977
0.555556,0.977778,0.479975,0.479908
0.555556,0.983333,0.479114,0.479069
0.555556,0.988889,0.478497,0.478464
0.555556,0.994444,0.478119,0.478099
0.555556,1,0.477976,0.477976
0.561111,0.5,1.03252,1.03194
0.561111,0.505556,1.02418,1.02359
0.561111,0.511111,1.01579,1.01521
0.561111,0.516667,1.00738,1.00681
0.561111,0.522222,0.998944,0.998378
0.561111,0.527778,0.990473,0.989927
0.561111,0.533333,0.981986,0.981456
0.561111,0.538889,0.973468,0.972967
0.561111,0.544444,0.964934,0.964462
0.561111,0.55,0.956386,0.955943
0.561111,0.555556,0.947816,0.947412
0.561111,0.561111,0.939245,0.938873
0.561111,0.566667,0.930659,0.930327
0.561111,0.572222,0.922074,0.921776
0.561111,0.577778,0.913485,0.913223
0.561111,0.583333,0.904896,0.90467
0.561111,0.588889,0.896317,0.89612
0.561111,0.594444,0.88774,0.887574
0.561111,0.6,0.879177,0.879036
0.561111,0.605556,0.870625,0.870508
0.561111,0.611111,0.862078,0.861993
0.561111,0.616667,0.853551,0.853492
0.561111,0.622222,0.845031,0.845009
0.561111,0.627778,0.83653,0.836545
0.561111,0.633333,0.82805,0.828104
0.561111,0.638889,0.819593,0.819689
0.561111,0.644444,0.811165,0.8113
0.561111,0.65,0.802772,0.802943
0.561111,0.655556,0.794409,0.794618
0.561111,0.661111,0.78609,0.786329
0.561111,0.666667,0.777809,0.778078
0.561111,0.672222,0.769572,0.769869
0.561111,0.677778,0.76139,0.761703
0.561111,0.683333,0.753252,0.753585
0.561111,0.688889,0.745172,0.745515
0.561111,0.694444,0.737151,0.737498
0.561111,0.7,0.729184,0.729536
0.561111,0.705556,0.721286,0.721633
0.561111,0.711111,0.713455,0.71379
0.561111,0.716667,0.70569,0.706011
0.561111,0.722222,0.698001,0.698298
0.561111,0.727778,0.690386,0.690656
0.561111,0.733333,0.682841,0.683086
0.561111,0.738889,0.675388,0.675592
0.561111,0.744444,0.668019,0.668176
0.561111,0.75,0.660742,0.660843
0.561111,0.755556,0.653564,0.653594
0.561111,0.761111,0.646472,0.646433
0.561111,0.766667,0.639467,0.639364
0.561111,0.772222,0.632559,0.632388
0.561111,0.777778,0.62574,0.62551
0.561111,0.783333,0.619017,0.618733
0.561111,0.788889,0.612401,0.612059
0.561111,0.794444,0.605871,0.605493
0.561111,0.8,0.599437,0.599036
0.561111,0.805556,0.593112,0.592694
0.561111,0.811111,0.586897,0.586468
0.561111,0.816667,0.580805,0.580362
0.561111,0.822222,0.57485,0.57438
0.561111,0.827778,0.569013,0.568525
0.561111,0.833333,0.563294,0.562801
0.561111,0.838889,0.557701,0.55721
0.561111,0.844444,0.552235,0.551756
0.561111,0.85,0.546901,0.546443
0.561111,0.855556,0.541722,0.541274
0.561111,0.861111,0.536691,0.536252
0.561111,0.866667,0.531805,0.531382
0.561111,0.872222,0.527078,0.526667
0.561111,0.877778,0.522505,0.52211
0.561111,0.883333,0.518083,0.517714
0.561111,0.888889,0.513828,0.513485
0.561111,0.894444,0.509743,0.509424
0.561111,0.9,0.505818,0.505536
0.561111,0.905556,0.502063,0.501825
0.561111,0.911111,0.498488,0.498294
0.561111,0.916667,0.495127,0.494948
0.561111,0.922222,0.491951,0.491789
0.561111,0.927778,0.488986,0.488821
0.561111,0.933333,0.486206,0.486049
0.561111,0.938889,0.483615,0.483476
0.561111,0.944444,0.481243,0.481106
0.561111,0.95,0.479075,0.478943
0.561111,0.955556,0.477105,0.47699
0.561111,0.961111,0.475345,0.475253
0.561111,0.966667,0.473816,0.473734
0.561111,0.972222,0.472522,0.472438
0.561111,0.977778,0.471439,0.471368
0.561111,0.983333,0.47057,0.470529
0.561111,0.988889,0.469953,0.469925
0.561111,0.994444,0.469583,0.469559
0.561111,1,0.469436,0.469436
0.566667,0.5,1.02396,1.02339
0.566667,0.505556,1.01562,1.01504
0.566667,0.511111,1.00723,1.00666
0.566667,0.516667,0.998817,0.998261
0.566667,0.522222,0.990375,0.989832
0.566667,0.527778,0.9819,0.981381
0.566667,0.533333,0.973411,0.97291
0.566667,0.538889,0.964888,0.964421
0.566667,0.544444,0.956353,0.955915
0.566667,0.55,0.947801,0.947396
0.566667,0.555556,0.93923,0.938866
0.566667,0.561111,0.930659,0.930327
0.566667,0.566667,0.922073,0.92178
0.566667,0.572222,0.913487,0.913229
0.566667,0.577778,0.904902,0.904676
0.566667,0.583333,0.896314,0.896124
0.566667,0.588889,0.887741,0.887573
0.566667,0.594444,0.879165,0.879028
0.566667,0.6,0.870602,0.87049
0.566667,0.605556,0.862047,0.861962
0.566667,0.611111,0.853499,0.853447
0.566667,0.616667,0.844969,0.844946
0.566667,0.622222,0.836449,0.836462
0.566667,0.627778,0.827948,0.827999
0.566667,0.633333,0.819472,0.819558
0.566667,0.638889,0.811014,0.811142
0.566667,0.644444,0.802588,0.802754
0.566667,0.65,0.794194,0.794396
0.566667,0.655556,0.785833,0.786072
0.566667,0.661111,0.777514,0.777783
0.566667,0.666667,0.769235,0.769532
0.566667,0.672222,0.760996,0.761323
0.566667,0.677778,0.752811,0.753157
0.566667,0.683333,0.744667,0.745038
0.566667,0.688889,0.736583,0.736969
0.566667,0.694444,0.72856,0.728952
0.566667,0.7,0.720595,0.72099
0.566667,0.705556,0.712701,0.713086
0.566667,0.711111,0.704873,0.705243
0.566667,0.716667,0.697107,0.697464
0.566667,0.722222,0.689415,0.689752
0.566667,0.727778,0.681794,0.682109
0.566667,0.733333,0.674249,0.67454
0.566667,0.738889,0.666799,0.667045
0.566667,0.744444,0.659433,0.65963
0.566667,0.75,0.652156,0.652296
0.566667,0.755556,0.644976,0.645048
0.566667,0.761111,0.63788,0.637887
0.566667,0.766667,0.630875,0.630817
0.566667,0.772222,0.62397,0.623842
0.566667,0.777778,0.617154,0.616964
0.566667,0.783333,0.610431,0.610186
0.566667,0.788889,0.603811,0.603513
0.566667,0.794444,0.597279,0.596946
0.566667,0.8,0.590847,0.59049
0.566667,0.805556,0.584526,0.584147
0.566667,0.811111,0.578312,0.577922
0.566667,0.816667,0.572219,0.571816
0.566667,0.822222,0.56626,0.565834
0.566667,0.827778,0.560425,0.559979
0.566667,0.833333,0.554708,0.554254
0.566667,0.838889,0.549122,0.548663
0.566667,0.844444,0.543653,0.54321
0.566667,0.85,0.538319,0.537896
0.566667,0.855556,0.533142,0.532727
0.566667,0.861111,0.528121,0.527706
0.566667,0.866667,0.523243,0.522836
0.566667,0.872222,0.518517,0.51812
0.566667,0.877778,0.513944,0.513563
0.566667,0.883333,0.509528,0.509168
0.566667,0.888889,0.505278,0.504938
0.566667,0.894444,0.5012,0.500878
0.566667,0.9,0.49727,0.49699
0.566667,0.905556,0.493507,0.493279
0.566667,0.911111,0.489949,0.489748
0.566667,0.916667,0.486576,0.486401
0.566667,0.922222,0.483406,0.483242
0.566667,0.927778,0.48042,0.480275
0.566667,0.933333,0.477644,0.477502
0.566667,0.938889,0.475067,0.474929
0.566667,0.944444,0.472688,0.472559
0.566667,0.95,0.470524,0.470396
0.566667,0.955556,0.468553,0.468444
0.566667,0.961111,0.466793,0.466707
0.566667,0.966667,0.465269,0.465188
0.566667,0.972222,0.463968,0.463891
0.566667,0.977778,0.462884,0.462822
0.566667,0.983333,0.462031,0.461983
0.566667,0.988889,0.461409,0.461378
0.566667,0.994444,0.461024,0.461013
0.566667,1,0.46089,0.46089
0.572222,0.5,1.0154,1.01484
0.572222,0.505556,1.00705,1.00649
0.572222,0.511111,0.998663,0.998114
0.572222,0.516667,0.990249,0.98971
0.572222,0.522222,0.981801,0.981281
0.572222,0.527778,0.973326,0.97283
0.572222,0.533333,0.96483,0.964359
0.572222,0.538889,0.956307,0.95587
0.572222,0.544444,0.94777,0.947364
0.572222,0.55,0.939216,0.938846
0.572222,0.555556,0.930645,0.930315
0.572222,0.561111,0.922074,0.921776
0.572222,0.566667,0.913487,0.913229
0.572222,0.572222,0.904905,0.904679
0.572222,0.577778,0.896323,0.896126
0.572222,0.583333,0.887739,0.887573
0.572222,0.588889,0.879165,0.879022
0.572222,0.594444,0.87059,0.870477
0.572222,0.6,0.862024,0.861939
0.572222,0.605556,0.853469,0.853411
0.572222,0.611111,0.844918,0.844896
0.572222,0.616667,0.836389,0.836395
0.572222,0.622222,0.827867,0.827912
0.572222,0.627778,0.819367,0.819448
0.572222,0.633333,0.81089,0.811007
0.572222,0.638889,0.802433,0.802591
0.572222,0.644444,0.794009,0.794203
0.572222,0.65,0.785619,0.785846
0.572222,0.655556,0.77726,0.777521
0.572222,0.661111,0.768942,0.769232
0.572222,0.666667,0.76066,0.760981
0.572222,0.672222,0.752418,0.752772
0.572222,0.677778,0.744227,0.744606
0.572222,0.683333,0.736082,0.736488
0.572222,0.688889,0.727997,0.728418
0.572222,0.694444,0.719976,0.720401
0.572222,0.7,0.712011,0.712439
0.572222,0.705556,0.704118,0.704535
0.572222,0.711111,0.696287,0.696693
0.572222,0.716667,0.688519,0.688913
0.572222,0.722222,0.680827,0.681201
0.572222,0.727778,0.673206,0.673559
0.572222,0.733333,0.665663,0.665989
0.572222,0.738889,0.658212,0.658495
0.572222,0.744444,0.650843,0.651079
0.572222,0.75,0.643565,0.643746
0.572222,0.755556,0.636385,0.636497
0.572222,0.761111,0.629289,0.629336
0.572222,0.766667,0.622287,0.622266
0.572222,0.772222,0.615381,0.615291
0.572222,0.777778,0.608563,0.608413
0.572222,0.783333,0.601841,0.601636
0.572222,0.788889,0.595221,0.594962
0.572222,0.794444,0.588691,0.588396
0.572222,0.8,0.582259,0.581939
0.572222,0.805556,0.575937,0.575597
0.572222,0.811111,0.569722,0.569371
0.572222,0.816667,0.563631,0.563265
0.572222,0.822222,0.557676,0.557283
0.572222,0.827778,0.55184,0.551428
0.572222,0.833333,0.546124,0.545703
0.572222,0.838889,0.540534,0.540112
0.572222,0.844444,0.535069,0.534659
0.572222,0.85,0.52974,0.529346
0.572222,0.855556,0.52457,0.524177
0.572222,0.861111,0.519549,0.519155
0.572222,0.866667,0.514671,0.514285
0.572222,0.872222,0.509953,0.50957
0.572222,0.877778,0.505389,0.505012
0.572222,0.883333,0.500974,0.500617
0.572222,0.888889,0.496727,0.496387
0.572222,0.894444,0.492642,0.492327
0.572222,0.9,0.488718,0.488439
0.572222,0.905556,0.484967,0.484728
0.572222,0.911111,0.481399,0.481197
0.572222,0.916667,0.478031,0.47785
0.572222,0.922222,0.474841,0.474691
0.572222,0.927778,0.471868,0.471724
0.572222,0.933333,0.469084,0.468952
0.572222,0.938889,0.466502,0.466379
0.572222,0.944444,0.464132,0.464009
0.572222,0.95,0.461966,0.461846
0.572222,0.955556,0.460005,0.459893
0.572222,0.961111,0.458239,0.458156
0.572222,0.966667,0.456703,0.456637
0.572222,0.972222,0.455417,0.455341
0.572222,0.977778,0.45434,0.454271
0.572222,0.983333,0.45347,0.453432
0.572222,0.988889,0.452851,0.452828
0.572222,0.994444,0.452483,0.452462
0.572222,1,0.452339,0.452339
0.577778,0.5,1.00683,1.00629
0.577778,0.505556,0.998478,0.997938
0.577778,0.511111,0.990089,0.989561
0.577778,0.516667,0.98167,0.981157
0.577778,0.522222,0.973218,0.972728
0.577778,0.527778,0.964742,0.964277
0.577778,0.533333,0.956242,0.955806
0.577778,0.538889,0.947716,0.947317
0.577778,0.544444,0.93918,0.938811
0.577778,0.55,0.930622,0.930293
0.577778,0.555556,0.922057,0.921762
0.577778,0.561111,0.913485,0.913223
0.577778,0.566667,0.904902,0.904676
0.577778,0.572222,0.896323,0.896126
0.577778,0.577778,0.887741,0.887573
0.577778,0.583333,0.879156,0.87902
0.577778,0.588889,0.870582,0.870469
0.577778,0.594444,0.862006,0.861924
0.577778,0.6,0.853442,0.853386
0.577778,0.605556,0.844886,0.844858
0.577778,0.611111,0.836334,0.836343
0.577778,0.616667,0.827801,0.827842
0.577778,0.622222,0.819278,0.819359
0.577778,0.627778,0.810775,0.810895
0.577778,0.633333,0.802302,0.802454
0.577778,0.638889,0.793848,0.794038
0.577778,0.644444,0.785431,0.78565
0.577778,0.65,0.777042,0.777293
0.577778,0.655556,0.768683,0.768968
0.577778,0.661111,0.760362,0.760679
0.577778,0.666667,0.752076,0.752428
0.577778,0.672222,0.743832,0.744219
0.577778,0.677778,0.73564,0.736053
0.577778,0.683333,0.727496,0.727934
